,Unnamed: 0,Year,Wind (% electricity),Solar (% electricity),% coches
0,0,1990-01-01 00:00:00,0.033880398,0.00050570356,0.0
1,1,1990-02-01,,,
2,2,1990-03-01,,,
3,3,1990-04-01,,,
4,4,1990-05-01,,,
5,5,1990-06-01,,,
6,6,1990-07-01,,,
7,7,1990-08-01,,,
8,8,1990-09-01,,,
9,9,1990-10-01,,,
10,10,1990-11-01,,,
11,11,1990-12-01,,,
12,1,1991-01-01 00:00:00,0.041896664,0.00058248057,0.0
13,13,1991-02-01,,,
14,14,1991-03-01,,,
15,15,1991-04-01,,,
16,16,1991-05-01,,,
17,17,1991-06-01,,,
18,18,1991-07-01,,,
19,19,1991-08-01,,,
20,20,1991-09-01,,,
21,21,1991-10-01,,,
22,22,1991-11-01,,,
23,23,1991-12-01,,,
24,2,1992-01-01 00:00:00,0.06520976,0.0009589261,0.0
25,25,1992-02-01,,,
26,26,1992-03-01,,,
27,27,1992-04-01,,,
28,28,1992-05-01,,,
29,29,1992-06-01,,,
30,30,1992-07-01,,,
31,31,1992-08-01,,,
32,32,1992-09-01,,,
33,33,1992-10-01,,,
34,34,1992-11-01,,,
35,35,1992-12-01,,,
36,3,1993-01-01 00:00:00,0.08973795,0.0012319986,0.0
37,37,1993-02-01,,,
38,38,1993-03-01,,,
39,39,1993-04-01,,,
40,40,1993-05-01,,,
41,41,1993-06-01,,,
42,42,1993-07-01,,,
43,43,1993-08-01,,,
44,44,1993-09-01,,,
45,45,1993-10-01,,,
46,46,1993-11-01,,,
47,47,1993-12-01,,,
48,4,1994-01-01 00:00:00,0.112631254,0.0012691952,0.0
49,49,1994-02-01,,,
50,50,1994-03-01,,,
51,51,1994-04-01,,,
52,52,1994-05-01,,,
53,53,1994-06-01,,,
54,54,1994-07-01,,,
55,55,1994-08-01,,,
56,56,1994-09-01,,,
57,57,1994-10-01,,,
58,58,1994-11-01,,,
59,59,1994-12-01,,,
60,5,1995-01-01 00:00:00,0.14403802,0.001612019,0.0
61,61,1995-02-01,,,
62,62,1995-03-01,,,
63,63,1995-04-01,,,
64,64,1995-05-01,,,
65,65,1995-06-01,,,
66,66,1995-07-01,,,
67,67,1995-08-01,,,
68,68,1995-09-01,,,
69,69,1995-10-01,,,
70,70,1995-11-01,,,
71,71,1995-12-01,,,
72,6,1996-01-01 00:00:00,0.17413059,0.0016378234,0.0
73,73,1996-02-01,,,
74,74,1996-03-01,,,
75,75,1996-04-01,,,
76,76,1996-05-01,,,
77,77,1996-06-01,,,
78,78,1996-07-01,,,
79,79,1996-08-01,,,
80,80,1996-09-01,,,
81,81,1996-10-01,,,
82,82,1996-11-01,,,
83,83,1996-12-01,,,
84,7,1997-01-01 00:00:00,0.26419014,0.0019906648,0.0
85,85,1997-02-01,,,
86,86,1997-03-01,,,
87,87,1997-04-01,,,
88,88,1997-05-01,,,
89,89,1997-06-01,,,
90,90,1997-07-01,,,
91,91,1997-08-01,,,
92,92,1997-09-01,,,
93,93,1997-10-01,,,
94,94,1997-11-01,,,
95,95,1997-12-01,,,
96,8,1998-01-01 00:00:00,0.40144256,0.002305789,0.0
97,97,1998-02-01,,,
98,98,1998-03-01,,,
99,99,1998-04-01,,,
100,100,1998-05-01,,,
101,101,1998-06-01,,,
102,102,1998-07-01,,,
103,103,1998-08-01,,,
104,104,1998-09-01,,,
105,105,1998-10-01,,,
106,106,1998-11-01,,,
107,107,1998-12-01,,,
108,9,1999-01-01 00:00:00,0.5159831,0.0026739375,0.0
109,109,1999-02-01,,,
110,110,1999-03-01,,,
111,111,1999-04-01,,,
112,112,1999-05-01,,,
113,113,1999-06-01,,,
114,114,1999-07-01,,,
115,115,1999-08-01,,,
116,116,1999-09-01,,,
117,117,1999-10-01,,,
118,118,1999-11-01,,,
119,119,1999-12-01,,,
120,10,2000-01-01 00:00:00,0.8093792,0.0041857883,0.0
121,121,2000-02-01,,,
122,122,2000-03-01,,,
123,123,2000-04-01,,,
124,124,2000-05-01,,,
125,125,2000-06-01,,,
126,126,2000-07-01,,,
127,127,2000-08-01,,,
128,128,2000-09-01,,,
129,129,2000-10-01,,,
130,130,2000-11-01,,,
131,131,2000-12-01,,,
132,11,2001-01-01 00:00:00,0.9518668,0.007026212,0.0
133,133,2001-02-01,,,
134,134,2001-03-01,,,
135,135,2001-04-01,,,
136,136,2001-05-01,,,
137,137,2001-06-01,,,
138,138,2001-07-01,,,
139,139,2001-08-01,,,
140,140,2001-09-01,,,
141,141,2001-10-01,,,
142,142,2001-11-01,,,
143,143,2001-12-01,,,
144,12,2002-01-01 00:00:00,1.2879243,0.009918411,0.0
145,145,2002-02-01,,,
146,146,2002-03-01,,,
147,147,2002-04-01,,,
148,148,2002-05-01,,,
149,149,2002-06-01,,,
150,150,2002-07-01,,,
151,151,2002-08-01,,,
152,152,2002-09-01,,,
153,153,2002-10-01,,,
154,154,2002-11-01,,,
155,155,2002-12-01,,,
156,13,2003-01-01 00:00:00,1.54522,0.01427455,0.0
157,157,2003-02-01,,,
158,158,2003-03-01,,,
159,159,2003-04-01,,,
160,160,2003-05-01,,,
161,161,2003-06-01,,,
162,162,2003-07-01,,,
163,163,2003-08-01,,,
164,164,2003-09-01,,,
165,165,2003-10-01,,,
166,166,2003-11-01,,,
167,167,2003-12-01,,,
168,14,2004-01-01 00:00:00,2.0048866,0.023701718,0.0
169,169,2004-02-01,,,
170,170,2004-03-01,,,
171,171,2004-04-01,,,
172,172,2004-05-01,,,
173,173,2004-06-01,,,
174,174,2004-07-01,,,
175,175,2004-08-01,,,
176,176,2004-09-01,,,
177,177,2004-10-01,,,
178,178,2004-11-01,,,
179,179,2004-12-01,,,
180,15,2005-01-01 00:00:00,2.3619645,0.050298844,0.0
181,181,2005-02-01,,,
182,182,2005-03-01,,,
183,183,2005-04-01,,,
184,184,2005-05-01,,,
185,185,2005-06-01,,,
186,186,2005-07-01,,,
187,187,2005-08-01,,,
188,188,2005-09-01,,,
189,189,2005-10-01,,,
190,190,2005-11-01,,,
191,191,2005-12-01,,,
192,16,2006-01-01 00:00:00,2.6822128,0.08415988,0.0
193,193,2006-02-01,,,
194,194,2006-03-01,,,
195,195,2006-04-01,,,
196,196,2006-05-01,,,
197,197,2006-06-01,,,
198,198,2006-07-01,,,
199,199,2006-08-01,,,
200,200,2006-09-01,,,
201,201,2006-10-01,,,
202,202,2006-11-01,,,
203,203,2006-12-01,,,
204,17,2007-01-01 00:00:00,3.3853858,0.12773123,0.0
205,205,2007-02-01,,,
206,206,2007-03-01,,,
207,207,2007-04-01,,,
208,208,2007-05-01,,,
209,209,2007-06-01,,,
210,210,2007-07-01,,,
211,211,2007-08-01,,,
212,212,2007-09-01,,,
213,213,2007-10-01,,,
214,214,2007-11-01,,,
215,215,2007-12-01,,,
216,18,2008-01-01 00:00:00,3.8189878,0.25028166,0.0
217,217,2008-02-01,,,
218,218,2008-03-01,,,
219,219,2008-04-01,,,
220,220,2008-05-01,,,
221,221,2008-06-01,,,
222,222,2008-07-01,,,
223,223,2008-08-01,,,
224,224,2008-09-01,,,
225,225,2008-10-01,,,
226,226,2008-11-01,,,
227,227,2008-12-01,,,
228,19,2009-01-01 00:00:00,4.4273453,0.50041765,0.0
229,229,2009-02-01,,,
230,230,2009-03-01,,,
231,231,2009-04-01,,,
232,232,2009-05-01,,,
233,233,2009-06-01,,,
234,234,2009-07-01,,,
235,235,2009-08-01,,,
236,236,2009-09-01,,,
237,237,2009-10-01,,,
238,238,2009-11-01,,,
239,239,2009-12-01,,,
240,20,2010-01-01 00:00:00,4.739984,0.78779393,0.0120000001043081
241,241,2010-02-01,,,
242,242,2010-03-01,,,
243,243,2010-04-01,,,
244,244,2010-05-01,,,
245,245,2010-06-01,,,
246,246,2010-07-01,,,
247,247,2010-08-01,,,
248,248,2010-09-01,,,
249,249,2010-10-01,,,
250,250,2010-11-01,,,
251,251,2010-12-01,,,
252,21,2011-01-01 00:00:00,5.6789575,1.6239331,0.0630000010132789
253,253,2011-02-01,,,
254,254,2011-03-01,,,
255,255,2011-04-01,,,
256,256,2011-05-01,,,
257,257,2011-06-01,,,
258,258,2011-07-01,,,
259,259,2011-08-01,,,
260,260,2011-09-01,,,
261,261,2011-10-01,,,
262,262,2011-11-01,,,
263,263,2011-12-01,,,
264,22,2012-01-01 00:00:00,6.450492,2.413386,0.1899999976158142
265,265,2012-02-01,,,
266,266,2012-03-01,,,
267,267,2012-04-01,,,
268,268,2012-05-01,,,
269,269,2012-06-01,,,
270,270,2012-07-01,,,
271,271,2012-08-01,,,
272,272,2012-09-01,,,
273,273,2012-10-01,,,
274,274,2012-11-01,,,
275,275,2012-12-01,,,
276,23,2013-01-01 00:00:00,7.2536488,2.9141343,0.4699999988079071
277,277,2013-02-01,,,
278,278,2013-03-01,,,
279,279,2013-04-01,,,
280,280,2013-05-01,,,
281,281,2013-06-01,,,
282,282,2013-07-01,,,
283,283,2013-08-01,,,
284,284,2013-09-01,,,
285,285,2013-10-01,,,
286,286,2013-11-01,,,
287,287,2013-12-01,,,
288,24,2014-01-01 00:00:00,7.863154,3.3313296,0.5600000023841858
289,289,2014-02-01,,,
290,290,2014-03-01,,,
291,291,2014-04-01,,,
292,292,2014-05-01,,,
293,293,2014-06-01,,,
294,294,2014-07-01,,,
295,295,2014-08-01,,,
296,296,2014-09-01,,,
297,297,2014-10-01,,,
298,298,2014-11-01,,,
299,299,2014-12-01,,,
300,25,2015-01-01 00:00:00,9.159819,3.5098896,1.100000023841858
301,301,2015-02-01,,,
302,302,2015-03-01,,,
303,303,2015-04-01,,,
304,304,2015-05-01,,,
305,305,2015-06-01,,,
306,306,2015-07-01,,,
307,307,2015-08-01,,,
308,308,2015-09-01,,,
309,309,2015-10-01,,,
310,310,2015-11-01,,,
311,311,2015-12-01,,,
312,26,2016-01-01 00:00:00,9.216648,3.490312,0.9800000190734864
313,313,2016-02-01,,,
314,314,2016-03-01,,,
315,315,2016-04-01,,,
316,316,2016-05-01,,,
317,317,2016-06-01,,,
318,318,2016-07-01,,,
319,319,2016-08-01,,,
320,320,2016-09-01,,,
321,321,2016-10-01,,,
322,322,2016-11-01,,,
323,323,2016-12-01,,,
324,27,2017-01-01 00:00:00,10.672231,3.6885164,1.2999999523162842
325,325,2017-02-01,,,
326,326,2017-03-01,,,
327,327,2017-04-01,,,
328,328,2017-05-01,,,
329,329,2017-06-01,,,
330,330,2017-07-01,,,
331,331,2017-08-01,,,
332,332,2017-09-01,,,
333,333,2017-10-01,,,
334,334,2017-11-01,,,
335,335,2017-12-01,,,
336,28,2018-01-01 00:00:00,11.011969,3.8823345,1.899999976158142
337,337,2018-02-01,,,
338,338,2018-03-01,,,
339,339,2018-04-01,,,
340,340,2018-05-01,,,
341,341,2018-06-01,,,
342,342,2018-07-01,,,
343,343,2018-08-01,,,
344,344,2018-09-01,,,
345,345,2018-10-01,,,
346,346,2018-11-01,,,
347,347,2018-12-01,,,
348,29,2019-01-01 00:00:00,12.761432,4.305949,3.0
349,349,2019-02-01,,,
350,350,2019-03-01,,,
351,351,2019-04-01,,,
352,352,2019-05-01,,,
353,353,2019-06-01,,,
354,354,2019-07-01,,,
355,355,2019-08-01,,,
356,356,2019-09-01,,,
357,357,2019-10-01,,,
358,358,2019-11-01,,,
359,359,2019-12-01,,,
360,30,2020-01-01 00:00:00,14.421357,5.265965,10.0
361,361,2020-02-01,,,
362,362,2020-03-01,,,
363,363,2020-04-01,,,
364,364,2020-05-01,,,
365,365,2020-06-01,,,
366,366,2020-07-01,,,
367,367,2020-08-01,,,
368,368,2020-09-01,,,
369,369,2020-10-01,,,
370,370,2020-11-01,,,
371,371,2020-12-01,,,
372,31,2021-01-01 00:00:00,13.417339,5.6835895,18.0
373,373,2021-02-01,,,
374,374,2021-03-01,,,
375,375,2021-04-01,,,
376,376,2021-05-01,,,
377,377,2021-06-01,,,
378,378,2021-07-01,,,
379,379,2021-08-01,,,
380,380,2021-09-01,,,
381,381,2021-10-01,,,
382,382,2021-11-01,,,
383,383,2021-12-01,,,
384,32,2022-01-01 00:00:00,15.010179,7.2673745,21.0
385,385,2022-02-01,,,
386,386,2022-03-01,,,
387,387,2022-04-01,,,
388,388,2022-05-01,,,
389,389,2022-06-01,,,
390,390,2022-07-01,,,
391,391,2022-08-01,,,
392,392,2022-09-01,,,
393,393,2022-10-01,,,
394,394,2022-11-01,,,
395,395,2022-12-01,,,
